#Create Time 	Cum. Deliv. Lumi
2016-04-22 20:38:00 	0.051
2016-04-23 02:51:53 	0.095
2016-04-23 20:59:32 	0.702
2016-04-24 20:53:31 	1.546
2016-04-26 23:14:08 	1.954
2016-04-28 18:57:24 	5.91
2016-05-06 19:30:22 	5.947
2016-05-06 23:19:34 	7.092
2016-05-07 04:12:45 	9.547
2016-05-07 15:18:42 	17.019
2016-05-08 10:04:37 	40.284
2016-05-08 20:43:22 	42.061
2016-05-09 20:42:41 	51.082
2016-05-10 01:36:09 	60.377
2016-05-10 16:36:19 	88.379
2016-05-11 17:20:41 	147.453
2016-05-12 18:34:17 	202.366
2016-05-13 21:41:29 	235.848
2016-05-14 08:42:09 	266.835
2016-05-14 16:15:19 	370.03
2016-05-16 06:06:41 	401.471
2016-05-16 17:43:36 	473.724
2016-05-17 10:13:02 	473.744
2016-05-18 03:33:10 	513.065
2016-05-18 12:08:27 	513.119
2016-05-19 23:15:46 	782.363
2016-05-26 23:26:08 	792.09
2016-05-27 03:57:28 	792.116
2016-05-27 19:36:49 	799.239
2016-05-28 08:05:45 	902.293
2016-05-28 22:07:09 	908.97
2016-05-29 16:32:10 	1046.487
2016-05-30 11:36:24 	1250.639
2016-05-31 02:36:07 	1409.195
2016-05-31 23:56:00 	1467.122
2016-06-01 11:18:28 	1716.442
2016-06-02 02:32:02 	2069.201
2016-06-03 10:40:34 	2077.183
2016-06-03 16:08:04 	2385.673
2016-06-04 18:01:36 	2739.606
2016-06-05 16:33:02 	2975.512
2016-06-11 06:18:00 	3024.122
2016-06-11 20:33:11 	3459.788
2016-06-12 23:25:31 	3947.884
2016-06-14 13:51:14 	4354.356
2016-06-15 11:17:29 	4556.069
2016-06-16 19:36:37 	4754.526
2016-06-17 11:12:25 	5157.518
2016-06-18 14:22:41 	5360.944
2016-06-19 03:52:14 	5468.198
2016-06-19 12:41:50 	5612.305
2016-06-19 22:12:23 	6135.299
2016-06-23 21:58:52 	6220.937
2016-06-25 01:49:05 	6768.363
2016-06-26 10:33:05 	7478.911
2016-06-28 06:54:57 	7733.305
2016-06-29 00:10:23 	8096.688
2016-06-29 22:44:40 	8115.99
2016-06-30 13:19:00 	8216.012
2016-06-30 20:18:36 	8337.189
2016-07-02 01:14:49 	8459.335
2016-07-02 07:51:10 	9016.334
2016-07-03 14:43:46 	9373.016
2016-07-04 08:22:36 	9544.305
2016-07-04 18:05:53 	10041.01
2016-07-06 00:33:41 	10579.84
2016-07-07 07:46:39 	11143.891
2016-07-08 12:09:56 	11649.528
2016-07-09 14:35:33 	12030.868
2016-07-10 09:54:29 	12565.922
2016-07-11 22:15:31 	12877.756
2016-07-12 18:08:00 	13430.014
2016-07-14 00:52:00 	14000.934
2016-07-15 05:03:18 	14518.347
2016-07-16 07:05:24 	15067.825
2016-07-17 19:39:04 	15249.577
2016-07-18 05:11:12 	15790.179
2016-07-19 16:06:42 	16442.423
2016-07-21 00:22:02 	16956.653
2016-07-21 22:38:53 	17154.29
2016-07-22 07:47:04 	17304.304
2016-07-22 15:12:19 	17714.182
2016-07-23 11:10:02 	17748.372
2016-07-23 15:36:42 	18233.632
2016-07-24 11:27:45 	18349.445
2016-07-24 22:08:23 	18513.096
2016-07-25 17:08:01 	18578.801
